prob_cases,tot_death
0.0,126
25057.0,6959
89210.0,6705
127015.0,15136
469.0,421
114570.0,29609
52241.0,7503
0.0,3622
6011.0,2952
0.0,39
336418.0,26483
1580.0,1754
345947.0,40101
157330.0,11006
263337.0,15558
296942.0,14473
309143.0,10831
2860.0,1665
6654.0,2352
445690.0,20508
0.0,0
325323.0,14643
156321.0,13137
732354.0,39490
578130.0,38242
121622.0,11302
376710.0,30162
40705.0,6853
5059.0,2841
0.0,4747
0.0,0
0.0,0
80651.0,20273
309021.0,25282
433954.0,20366
147836.0,13246
65215.0,19489
0.0,1517
122306.0,7374
368249.0,12480
28361.0,6021
0.0,2
174853.0,21841
0.0,18
759.0,329
162730.0,13328
3061.0,1701
0.0,0
12065.0,3076
0.0,0
88305.0,6600
2.0,6
290247.0,14470
83189.0,6242
1402.0,1062
363328.0,19647
159699.0,13272
200404.0,34404
194051.0,15128
131624.0,12497
95300.0,7287
0.0,2
91856.0,7048
2831.0,1647
351217.0,19034
137613.0,30969
122217.0,11321
448682.0,4708
0.0,4869
609743.0,27872
571206.0,38157
433285.0,41461
244181.0,14412
273319.0,10625
43845.0,7032
129987.0,22791
406.0,1254
0.0,0
46141.0,17965
6158.0,1693
253196.0,10527
2946.0,1673
32410.0,3198
7007.0,2389
285418.0,17044
0.0,0
161132.0,21068
40026.0,6776
212592.0,20866
182250.0,20281
0.0,31
104490.0,10642
28719.0,6040
33090.0,16615
147406.0,12296
180176.0,19980
907.0,1704
392.0,1243
0.0,34
278977.0,16676
279333.0,16683
1064.0,5202
124710.0,11487
345892.0,14884
272507.0,16243
1.0,2
130255.0,12153
18998.0,6994
514948.0,4950
205864.0,9538
64062.0,8407
117221.0,11208
0.0,3
204311.0,4025
371684.0,19748
395796.0,19954
0.0,3980
402009.0,28720
225760.0,21154
0.0,2
2767.0,1563
0.0,0
168039.0,21463
0.0,1736
290.0,577
306516.0,10806
96566.0,10846
115916.0,7131
0.0,0
161353.0,13365
392981.0,40737
0.0,0
10296.0,23687
0.0,2
106700.0,10711
312141.0,14576
135024.0,20134
33692.0,16715
2216.0,9435
0.0,0
586991.0,38360
227760.0,20837
0.0,442
0.0,3595
535448.0,33402
361726.0,12461
124127.0,11681
6253.0,4044
90243.0,10425
607274.0,27759
3115.0,1696
488628.0,26208
185123.0,13167
1.0,2
3192.0,1725
237060.0,21571
0.0,20
56929.0,25354
0.0,35
0.0,3
133262.0,30762
0.0,0
0.0,2
3455.0,1799
237924.0,16743
47037.0,7151
0.0,0
597744.0,37018
4944.0,22984
96429.0,7384
377.0,837
0.0,5028
204609.0,9441
0.0,2
192599.0,8905
0.0,0
0.0,14
138074.0,11871
0.0,0
0.0,2
586991.0,38360
359146.0,12436
0.0,0
13752.0,3845
578130.0,38242
144095.0,17825
111125.0,10946
0.0,2
0.0,3
30735.0,4804
15699.0,2332
148524.0,12339
19017.0,3798
313799.0,14576
33521.0,24280
138813.0,12599
9272.0,23657
0.0,61
544565.0,26947
37880.0,24435
133706.0,11737
215956.0,19798
93873.0,7214
669496.0,40448
0.0,0
788.0,357
38490.0,17355
0.0,5
568363.0,33071
0.0,3951
0.0,37
0.0,0
177602.0,8311
0.0,0
0.0,0
133538.0,11816
0.0,7016
482320.0,25400
266826.0,15734
41744.0,6918
3271.0,1751
354666.0,40194
346315.0,40105
546099.0,5167
1100.0,2698
0.0,0
0.0,2623
454779.0,42133
606418.0,38266
1018.0,974
111730.0,6990
0.0,0
426153.0,41281
2643.0,2339
186002.0,17219
475686.0,31928
429763.0,41366
4654.0,10201
106824.0,9461
116.0,961
177051.0,33616
0.0,2640
0.0,0
0.0,995
3351.0,1701
104749.0,10679
657106.0,39772
121354.0,30051
94881.0,9708
124273.0,7455
0.0,0
270334.0,12990
52650.0,18445
802.0,921
0.0,457
732354.0,39490
183862.0,20411
37.0,569
5970.0,2942
217898.0,13697
0.0,3
0.0,2
438441.0,20425
394580.0,40768
335487.0,14744
8112.0,4715
2120.0,1956
0.0,2
42982.0,3690
341916.0,14784
413995.0,12758
25372.0,4460
602704.0,38042
1928.0,944
0.0,23
273189.0,23021
109.0,11
181.0,546
207490.0,34634
0.0,0
375.0,1187
0.0,31
399678.0,28720
0.0,2333
34028.0,16760
0.0,3025
317.0,604
0.0,2
53134.0,18504
11.0,899
0.0,17
11111.0,5311
62715.0,25682
371194.0,27594
170999.0,21646
0.0,2461
97186.0,7402
290988.0,24164
8912.0,2088
204872.0,16012
435418.0,4663
14687.0,3597
0.0,46
0.0,0
0.0,2
129201.0,11627
353001.0,19119
137857.0,8718
27545.0,5974
183616.0,33777
39075.0,6651
1179.0,1003
301.0,275
14.0,83
85237.0,8810
0.0,17
39524.0,17401
95769.0,7327
0.0,4981
0.0,2316
0.0,2
6500.0,10486
528.0,881
30106.0,3027
65380.0,8551
0.0,0
0.0,0
75621.0,26456
0.0,40
4661.0,22637
0.0,40
169353.0,33478
188005.0,17295
45912.0,5729
198151.0,20648
41349.0,5541
308290.0,35796
232084.0,21265
0.0,2
12226.0,3692
33864.0,6211
346744.0,14924
0.0,2
0.0,0
196647.0,3809
5523.0,3734
0.0,0
7571.0,2218
0.0,0
426678.0,12853
134798.0,7734
23.0,183
847.0,928
8.0,83
243113.0,21644
0.0,0
30092.0,2994
2521.0,2258
4661.0,1977
485993.0,26115
5146.0,3495
0.0,0
123932.0,11430
363794.0,19664
356083.0,12151
218152.0,10222
27.0,389
490769.0,26263
0.0,2
251008.0,14825
117271.0,11115
100085.0,10238
0.0,2
38006.0,6503
14582.0,2254
5514.0,2037
406603.0,40895
210256.0,11740
494936.0,26403
304759.0,22553
0.0,6524
39011.0,4588
7936.0,2000
28646.0,2688
360762.0,12457
274185.0,16369
21694.0,2599
40394.0,6817
1502.0,1957
0.0,2164
627259.0,38590
151967.0,7900
0.0,0
0.0,17
0.0,30
3633.0,1844
10107.0,5033
94350.0,7244
2960.0,1328
23972.0,7556
82212.0,6157
0.0,2
10194.0,2864
0.0,30
600560.0,27538
9667.0,3285
581242.0,38290
0.0,0
0.0,2275
581242.0,38290
82806.0,26918
2230.0,1215
146.0,364
668448.0,40374
54778.0,18729
0.0,2652
41742.0,3606
167756.0,33414
39331.0,17387
4884.0,1990
214791.0,10059
0.0,2511
0.0,849
358566.0,19354
287754.0,4253
5256.0,2127
16184.0,2396
22424.0,13956
84027.0,27012
147.0,283
55.0,67
201579.0,15822
168994.0,12885
67919.0,7353
147129.0,20441
206882.0,34620
0.0,0
2584.0,2299
202692.0,34471
357586.0,12378
18217.0,4127
0.0,4326
93309.0,7167
143083.0,12146
0.0,2
383967.0,40542
410493.0,28780
168755.0,21536
368.0,665
188205.0,8664
0.0,459
219463.0,20098
261553.0,12425
0.0,0
0.0,4740
32622.0,4916
325750.0,36519
0.0,0
517911.0,4961
0.0,0
51040.0,18295
0.0,2
0.0,4436
17.0,113
0.0,35
29.0,170
236490.0,21564
0.0,2932
326353.0,26063
133312.0,16749
511992.0,26626
276605.0,16546
560473.0,36576
86775.0,7785
5443.0,2033
4339.0,20750
0.0,0
0.0,2290
0.0,0
259773.0,12193
292475.0,17749
364379.0,19677
0.0,2060
19780.0,3877
95087.0,7273
492318.0,26310
198997.0,34337
394054.0,4512
103352.0,10549
10907.0,5149
10796.0,1796
756859.0,39856
555266.0,35708
0.0,0
0.0,2204
0.0,0
0.0,2
0.0,0
0.0,3564
151143.0,12499
436375.0,20390
0.0,1685
606418.0,38266
0.0,17
0.0,2
545890.0,34218
251678.0,4210
351791.0,19064
42047.0,6924
154477.0,10794
123340.0,7416
48978.0,5960
700177.0,39133
28.0,486
10216.0,5038
0.0,0
477274.0,24469
22.0,177
128317.0,11639
142960.0,9009
0.0,34
119648.0,11457
89381.0,10696
548703.0,5183
1883.0,2878
363075.0,19637
76494.0,9143
0.0,448
38215.0,5234
8458.0,23617
0.0,7068
198592.0,3855
0.0,2
51774.0,18356
202707.0,18556
221894.0,10312
4993.0,23025
278655.0,14010
121164.0,7309
4705.0,22703
177126.0,19628
226648.0,20661
206231.0,20799
34335.0,3272
212047.0,9921
130909.0,8304
44989.0,5674
0.0,2
0.0,0
0.0,2
3422.0,2609
446808.0,41876
800.0,1560
15360.0,12529
171652.0,11336
158903.0,20935
6813.0,23501
20.0,128
6918.0,1819
25.0,334
707809.0,39220
172887.0,19344
9103.0,3250
211010.0,20866
176950.0,19628
158359.0,20891
4372.0,2605
60476.0,4619
13520.0,5977
348714.0,40134
0.0,40
93708.0,6409
0.0,38
478856.0,24550
15666.0,3903
0.0,3
0.0,0
79.0,141
162371.0,32703
740043.0,39576
4327.0,20635
452363.0,31694
0.0,0
125.0,217
260.0,633
0.0,0
356393.0,26242
116146.0,11136
366709.0,19709
0.0,5011
100696.0,10300
155.0,322
0.0,2
0.0,0
278141.0,14010
0.0,2
603939.0,27631
0.0,17
0.0,0
15.0,112
0.0,1390
474.0,1362
0.0,4030
0.0,0
112028.0,7680
0.0,0
361378.0,19570
282178.0,14380
179616.0,33670
588898.0,27432
0.0,113
362669.0,19621
1310.0,2770
114003.0,10953
7221.0,2420
134834.0,12521
305639.0,17353
39135.0,5346
202057.0,34452
16399.0,3675
601953.0,27553
83256.0,8643
2409.0,9500
365386.0,12470
0.0,2
0.0,6
5940.0,2067
49849.0,7654
0.0,0
322738.0,14623
441391.0,41714
599278.0,37410
122567.0,7383
0.0,0
1857.0,1181
0.0,2
14246.0,3356
215362.0,34848
225645.0,10393
276852.0,13730
113.0,309
3886.0,3036
0.0,0
109824.0,10843
145475.0,12217
215567.0,10129
543889.0,5152
91076.0,6972
0.0,2734
120185.0,29977
35536.0,17003
52347.0,18408
382505.0,30798
352827.0,11836
321401.0,14623
7856.0,4623
112502.0,29473
299.0,761
287.0,249
0.0,0
103366.0,28768
228533.0,20986
275236.0,13513
14750.0,2040
188235.0,20492
524425.0,4995
4344.0,1944
150701.0,12937
48565.0,18148
360800.0,19540
0.0,0
209257.0,4155
3013.0,9767
0.0,0
0.0,17
373756.0,19769
235659.0,35067
224.0,182
0.0,0
216198.0,16184
55998.0,7790
0.0,0
0.0,0
161460.0,13370
277968.0,23327
0.0,3
94285.0,7241
189582.0,33996
348307.0,40129
64.0,209
190.0,592
44558.0,17722
668448.0,40374
186607.0,33877
0.0,2466
117660.0,10937
0.0,0
9350.0,2767
381412.0,40504
11820.0,3011
0.0,0
34459.0,16877
0.0,0
111978.0,11028
5291.0,23182
2696.0,2397
0.0,2
260834.0,12425
339836.0,39505
232654.0,11872
174298.0,15928
57363.0,6380
0.0,0
0.0,2389
859.0,925
186871.0,33888
232.0,601
302463.0,25067
0.0,2
300195.0,14473
41393.0,6895
2865.0,2447
170802.0,33506
168755.0,21536
188.0,436
4910.0,22954
74.0,219
94148.0,7231
1048.0,1125
21009.0,5343
12524.0,11921
82169.0,7492
0.0,21
162588.0,32733
24566.0,14476
2624.0,9575
3602.0,2876
540095.0,5125
48779.0,18154
67466.0,25947
264143.0,12425
3824.0,1863
15.0,53
0.0,0
0.0,4761
0.0,3237
0.0,0
54251.0,18655
537327.0,5095
428527.0,12879
313799.0,14576
385814.0,30994
141249.0,12778
19717.0,7106
4012.0,2509
391795.0,40698
497.0,437
207860.0,4146
7938.0,4351
19184.0,2566
76431.0,7993
0.0,2292
458522.0,23149
0.0,0
669496.0,40448
105737.0,10744
169095.0,13682
113800.0,11080
5557.0,23285
374982.0,4460
380201.0,19806
79.0,141
522935.0,26724
30638.0,24208
0.0,0
0.0,2149
65479.0,4892
170596.0,3493
159518.0,12730
13999.0,3882
368089.0,28519
129337.0,22675
39555.0,6719
291156.0,14470
152136.0,20574
102.0,179
358338.0,40221
537958.0,33545
0.0,0
0.0,41
0.0,0
93641.0,7201
273171.0,13278
0.0,6
3693.0,2658
61810.0,25607
31646.0,24228
6599.0,23473
0.0,2
0.0,3
489780.0,26260
158359.0,20891
98877.0,7447
47916.0,18098
373489.0,40378
657106.0,39772
502404.0,26508
0.0,67
5.0,6
0.0,2164
151003.0,12938
8.0,43
0.0,34
92163.0,7078
167728.0,12844
213601.0,9990
106616.0,7560
0.0,2
421841.0,28780
26905.0,2608
275361.0,22014
740043.0,39576
159804.0,20996
543182.0,5133
93324.0,10466
396113.0,28277
282941.0,14419
0.0,0
483502.0,25519
215241.0,4177
1452.0,2784
159970.0,13300
40.0,580
126733.0,7572
178095.0,14216
167851.0,33418
104458.0,10662
5095.0,3442
4723.0,22723
68159.0,19634
13199.0,5868
13556.0,5506
4138.0,3132
160420.0,13319
141419.0,12661
205277.0,34568
40.0,32
58580.0,8122
357743.0,19302
0.0,3
0.0,33
171374.0,33511
226.0,47
8614.0,4573
466567.0,23466
15.0,112
1885.0,1289
117243.0,7178
601276.0,38685
615799.0,38495
0.0,40
0.0,1774
0.0,5866
75.0,138
223022.0,10340
172292.0,21706
4801.0,22815
11.0,1054
12051.0,3661
341374.0,39942
186061.0,14609
0.0,0
3119.0,2611
0.0,2323
128753.0,8165
7554.0,3137
47893.0,18097
0.0,34
354697.0,4400
550658.0,34896
57773.0,3292
0.0,4981
78622.0,10169
49716.0,7320
0.0,3754
6795.0,2374
0.0,0
28210.0,6003
233244.0,21494
51449.0,7441
0.0,0
113237.0,11070
172409.0,13921
52800.0,18451
0.0,2
30253.0,6089
301094.0,20388
13496.0,3193
3761.0,3168
0.0,572
416156.0,12766
555131.0,27088
2345.0,1323
13313.0,3109
89943.0,6819
94443.0,7248
0.0,2
0.0,34
0.0,0
0.0,0
0.0,6365
0.0,2
228390.0,20986
0.0,443
45609.0,17823
380488.0,30655
0.0,17
182517.0,20309
385814.0,30994
115742.0,7129
0.0,0
674693.0,38959
0.0,34
223169.0,20337
0.0,0
562029.0,37369
0.0,0
28642.0,7923
11379.0,3410
3792.0,1857
2479.0,2996
350305.0,40160
434290.0,29447
340050.0,39598
667160.0,38920
511234.0,32488
23.0,240
33813.0,3261
34426.0,24308
442639.0,41772
100.0,867
0.0,0
15771.0,5742
148626.0,12868
0.0,2
496675.0,4853
33550.0,3257
444403.0,20506
27901.0,15397
189042.0,20530
133321.0,8380
49671.0,18199
154477.0,10794
5872.0,23352
150101.0,12456
127112.0,11598
172292.0,21706
0.0,4793
85201.0,27102
9438.0,23662
0.0,4107
23154.0,7454
0.0,17
0.0,4884
5336.0,23199
7110.0,2180
12578.0,23764
0.0,4953
0.0,2
27.0,166
198018.0,9165
336843.0,38173
0.0,0
374286.0,19770
265577.0,22490
0.0,0
0.0,4816
8340.0,2054
436413.0,41557
60976.0,5266
68083.0,5073
16807.0,2470
437298.0,41608
326548.0,14643
138157.0,12001
65806.0,5472
156633.0,13151
455305.0,42150
6387.0,2275
534376.0,5053
179719.0,19923
431444.0,41417
9420.0,2408
13.0,4
0.0,0
0.0,0
116013.0,11131
2260.0,1257
0.0,4572
199920.0,20689
0.0,4953
3396.0,2755
530256.0,5033
17.0,1404
0.0,2
117108.0,11196
122993.0,11634
0.0,710
0.0,1
0.0,1312
35171.0,5033
561228.0,37057
65635.0,19516
120677.0,7284
0.0,0
346.0,1076
166641.0,11272
356673.0,12247
538640.0,31245
176143.0,14063
0.0,23
0.0,0
125110.0,11520
490666.0,26263
0.0,0
44836.0,9215
178696.0,14271
0.0,4793
0.0,0
5344.0,2871
33158.0,6177
353875.0,11858
0.0,155
89989.0,6291
118095.0,10954
0.0,40
95565.0,7316
645047.0,38657
0.0,0
12342.0,11810
4856.0,3360
145919.0,12773
0.0,107
166243.0,21342
316156.0,4317
0.0,0
0.0,1096
0.0,2
320257.0,25813
202704.0,15922
452377.0,42054
277351.0,13889
362391.0,12465
9111.0,23652
0.0,6185
100278.0,6618
127100.0,11933
143491.0,12889
146397.0,12255
585552.0,34592
41.0,124
362051.0,19601
0.0,3398
149940.0,12444
0.0,0
0.0,1140
430415.0,12928
92957.0,9564
0.0,1235
12912.0,5795
0.0,139
149273.0,12387
206192.0,4088
144061.0,12745
0.0,1
111.0,936
0.0,0
6728.0,3056
128555.0,22472
0.0,3
0.0,2
0.0,2529
109.0,197
94408.0,7246
0.0,0
0.0,4740
0.0,10
90525.0,6901
0.0,0
310647.0,25282
342664.0,18406
3283.0,2704
600088.0,37608
0.0,5021
565734.0,27250
439654.0,20447
3754.0,2970
0.0,7
423154.0,20270
446808.0,41876
338387.0,38771
484337.0,25796
0.0,568
0.0,20
137992.0,17297
39418.0,6700
219.0,681
0.0,0
70629.0,26155
18192.0,2553
366.0,337
210710.0,34739
0.0,4173
0.0,4740
167476.0,33373
264691.0,15583
163672.0,12783
180992.0,20091
92008.0,7065
449684.0,41977
265010.0,12767
0.0,0
223277.0,16478
0.0,2
186110.0,20467
30001.0,2990
0.0,0
6865.0,3070
7878.0,23576
639557.0,38657
145273.0,12204
431219.0,12945
1190.0,1341
0.0,2203
111561.0,10981
225488.0,16562
17804.0,2546
0.0,0
0.0,574
393252.0,28277
137165.0,8594
45682.0,17835
0.0,2686
34573.0,6249
203419.0,9395
148935.0,12877
4362.0,10117
594113.0,36267
156897.0,11017
212529.0,16098
21532.0,5388
96329.0,7384
167577.0,15090
0.0,35
483789.0,25599
0.0,2
0.0,890
8693.0,2311
4813.0,22838
228.0,190
5792.0,23332
374370.0,40394
5479.0,1386
0.0,12
300195.0,14473
128.0,227
638968.0,39319
5625.0,2044
0.0,0
109.0,295
0.0,5011
21970.0,5440
0.0,0
0.0,0
48194.0,3986
37476.0,6450
336758.0,18065
170516.0,33504
288569.0,14472
0.0,17
64629.0,19462
374472.0,29861
0.0,0
0.0,0
338387.0,38771
345892.0,14884
0.0,0
0.0,0
160964.0,13348
85101.0,7704
0.0,4761
155.0,309
270836.0,16104
30993.0,16272
3504.0,1807
572653.0,33071
0.0,478
361284.0,19567
146948.0,12208
1887.0,1179
0.0,4359
0.0,3664
230673.0,21393
375518.0,29901
33.0,117
0.0,2
166641.0,11272
123335.0,11383
0.0,0
1781.0,842
3372.0,1786
25131.0,4374
367585.0,28344
0.0,2
222537.0,10326
212011.0,19523
18327.0,6946
0.0,2
356.0,328
354852.0,12008
266512.0,12767
213601.0,9990
131373.0,11697
140857.0,12064
125163.0,7486
0.0,17
408679.0,22255
0.0,2
392448.0,19913
46166.0,17999
76893.0,5779
140708.0,17189
124670.0,11485
120328.0,7274
159142.0,13240
127615.0,11606
4.0,0
117074.0,7173
111884.0,11021
760818.0,39950
150044.0,12446
6755.0,4259
470098.0,30072
11993.0,11750
607049.0,27758
1315.0,1044
551076.0,34985
0.0,0
223584.0,20367
378408.0,21727
416156.0,12766
166693.0,33288
41026.0,6876
0.0,0
0.0,0
158815.0,11088
606418.0,38266
128428.0,16346
230111.0,21329
161610.0,13373
0.0,0
17630.0,4631
164466.0,21224
11.0,1167
15725.0,3916
148642.0,20468
0.0,3
5507.0,1618
336484.0,4359
18495.0,2186
763762.0,40037
68159.0,19634
454228.0,23026
756859.0,39856
343.0,311
6066.0,23387
92358.0,7095
162407.0,21127
631925.0,39173
110778.0,10907
21.0,153
170412.0,15421
279236.0,16679
31418.0,3138
36680.0,3233
8882.0,2705
142022.0,12678
198.0,472
95446.0,7291
29595.0,7999
657106.0,39772
9640.0,1693
0.0,2
14395.0,2243
274934.0,13513
121825.0,11538
115865.0,11125
43676.0,24698
442355.0,20484
59304.0,8029
421853.0,20250
0.0,501
0.0,0
180.0,535
36079.0,8806
166243.0,21342
3825.0,3006
125269.0,11534
523092.0,4987
434654.0,41504
0.0,2486
0.0,3688
732354.0,39490
33736.0,3259
93495.0,7187
133.0,1033
27262.0,4541
0.0,4777
240910.0,21622
458.0,738
46140.0,17961
0.0,38
0.0,0
0.0,4953
24864.0,14562
4615.0,22539
0.0,2
601276.0,38685
0.0,1
7501.0,23555
462445.0,23261
0.0,0
303509.0,10774
0.0,2
234953.0,21546
127310.0,11966
31148.0,6118
674693.0,38959
28957.0,6049
9312.0,3262
0.0,17
215201.0,16161
15.0,1327
512469.0,30922
34618.0,3276
0.0,10
9004.0,2093
32990.0,3224
229608.0,21228
33235.0,8223
290401.0,22241
0.0,4869
563198.0,37659
203484.0,34503
586991.0,38360
540472.0,26913
287949.0,14472
162210.0,7937
442022.0,20481
357148.0,12319
0.0,849
273319.0,10625
0.0,17
113568.0,21208
152136.0,20574
124543.0,11475
58007.0,9851
134733.0,20121
0.0,3
4834.0,1534
312310.0,25643
279806.0,14010
280512.0,14173
158956.0,32355
343280.0,14786
370067.0,12489
0.0,17
25880.0,14832
563198.0,37659
167449.0,33373
63644.0,8407
50.0,644
6412.0,23447
2661.0,1488
26523.0,7809
0.0,604
215137.0,19757
482636.0,25423
214809.0,34828
123712.0,7436
59825.0,19189
75385.0,9918
273889.0,4234
110708.0,10931
15458.0,3958
4267.0,1931
484724.0,4812
674693.0,38959
31680.0,16384
247.0,802
116162.0,7794
1557.0,1534
56509.0,18911
3288.0,9846
200223.0,15688
148873.0,9438
71743.0,7594
269889.0,22819
299133.0,18214
288569.0,14472
443472.0,20498
588045.0,35005
41487.0,17500
0.0,0
392.0,1411
17467.0,2534
327667.0,14643
9471.0,2101
445363.0,20508
0.0,4989
324727.0,23342
0.0,30
0.0,0
32573.0,3209
23020.0,5594
275236.0,13513
0.0,2
195889.0,11650
575.0,1522
541834.0,26937
92835.0,7133
152958.0,31969
315.0,790
124384.0,11467
0.0,39
12721.0,3496
0.0,40
1677.0,7569
57978.0,19046
78342.0,5884
62675.0,19351
624512.0,39050
93816.0,7210
103954.0,6730
400249.0,12648
0.0,34
0.0,2
446100.0,20522
424475.0,12821
12618.0,3485
172215.0,11336
0.0,2
0.0,0
15190.0,5700
166331.0,11272
903.0,938
147107.0,18114
6586.0,3038
0.0,1668
252203.0,14900
386718.0,12560
31855.0,6139
474465.0,24011
133263.0,11796
0.0,0
246236.0,35151
17695.0,2542
378254.0,30358
0.0,2572
0.0,2
88.0,155
108804.0,9753
0.0,33
499328.0,4880
0.0,17
413995.0,12758
33298.0,3236
611998.0,38428
0.0,31
35157.0,6272
72998.0,26291
18353.0,3786
1995.0,986
0.0,658
136447.0,30925
1432.0,1147
121715.0,11266
307005.0,14555
126128.0,7542
174853.0,21841
293339.0,10721
0.0,27
550657.0,5206
2847.0,9681
0.0,2077
588904.0,35005
169579.0,11336
601422.0,37793
0.0,4781
0.0,4711
8656.0,4702
107589.0,20939
47042.0,18071
0.0,2
8528.0,2066
0.0,0
298483.0,4277
574473.0,38198
389768.0,21893
424463.0,41258
581242.0,38290
0.0,4392
72183.0,9344
119387.0,11194
440293.0,41695
0.0,2
493342.0,26371
15546.0,5722
0.0,1970
205493.0,16047
235838.0,14137
376176.0,40428
20695.0,13554
123759.0,11420
123631.0,7430
149868.0,12441
282178.0,14380
125279.0,7490
30806.0,16180
328329.0,36701
0.0,0
501416.0,4889
0.0,4806
371726.0,29310
14751.0,3454
6067.0,3978
277467.0,13889
32997.0,6172
32072.0,3183
381967.0,4479
0.0,0
207153.0,19055
40792.0,6861
38172.0,6520
75464.0,20050
468844.0,23828
61861.0,8258
609120.0,38821
2154.0,1150
0.0,0
595837.0,36580
591541.0,35372
0.0,38
320699.0,4330
132643.0,12513
26166.0,5893
213484.0,19600
35832.0,6304
134089.0,30813
0.0,3106
561228.0,37057
431127.0,4634
76504.0,10052
0.0,0
234319.0,21265
118020.0,7201
